Time,Channel A,Channel B
(ms),(V),(V)

-0.37334171,0.02111881,0.02093570
-0.37330171,0.02319407,0.01684622
-0.37326171,0.02594073,0.02246162
-0.37322171,0.02276681,0.02233955
-0.37318171,0.01910459,0.01696829
-0.37314171,0.02624592,0.01904355
-0.37310171,0.02392651,0.02056948
-0.37306171,0.02154607,0.01940977
-0.37302171,0.02099673,0.01751762
-0.37298171,0.01800592,0.01214637
-0.37294171,0.02624592,0.02081362
-0.37290171,0.02063051,0.01495407
-0.37286171,0.02252266,0.01940977
-0.37282171,0.02545244,0.01928770
-0.37278171,0.02697836,0.01721244
-0.37274171,0.02545244,0.01556444
-0.37270171,0.02722251,0.02038636
-0.37266171,0.02356029,0.02142399
-0.37262171,0.02545244,0.02179022
-0.37258171,0.01934873,0.02056948
-0.37254171,0.02307199,0.01989807
-0.37250171,0.02319407,0.01586962
-0.37246171,0.02050844,0.01483200
-0.37242171,0.02026429,0.01568651
-0.37238171,0.02130192,0.02105777
-0.37234171,0.02179022,0.02056948
-0.37230171,0.02203436,0.01800592
-0.37226171,0.02459792,0.01648000
-0.37222171,0.02038636,0.01623585
-0.37218171,0.01989807,0.01684622
-0.37214171,0.01886044,0.02166814
-0.37210171,0.02130192,0.01989807
-0.37206171,0.02441481,0.01837214
-0.37202171,0.02166814,0.01660207
-0.37198171,0.01733451,0.01965392
-0.37194171,0.02264473,0.02056948
-0.37190171,0.02569658,0.01623585
-0.37186171,0.02368236,0.02258370
-0.37182171,0.02215644,0.01977599
-0.37178171,0.02343822,0.01849422
-0.37174171,0.01470992,0.01544237
-0.37170171,0.01849422,0.01861629
-0.37166171,0.02276681,0.01403851
-0.37162171,0.02319407,0.01965392
-0.37158171,0.02075259,0.01776177
-0.37154171,0.01800592,0.01861629
-0.37150171,0.02002014,0.01586962
-0.37146171,0.01837214,0.01953185
-0.37142171,0.01684622,0.01599170
-0.37138171,0.02142399,0.01837214
-0.37134171,0.02087466,0.01751762
-0.37130171,0.01873836,0.01953185
-0.37126171,0.02307199,0.01904355
-0.37122171,0.01861629,0.01696829
-0.37118171,0.01812799,0.02319407
-0.37114171,0.02063051,0.02691733
-0.37110171,0.01934873,0.02002014
-0.37106171,0.02307199,0.01873836
-0.37102171,0.02471999,0.01916562
-0.37098171,0.02508621,0.01599170
-0.37094171,0.01593066,0.01873836
-0.37090171,0.02649007,0.02056948
